,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x1b0150a,,,,,20.0,,,,,,,,,,,
0x206e8a,0.0,0.0,,0.0,,,,,,,,,,,,
0x688453,,,,0.0,,,,,,,,,,,,
0x22751d1,,,,,,,,,,,,,20.0,,,
0x1444b64,,,,0.0,,,,,68.662602473472,,,,0.0,,,
0x14c4d63,,,,,,,,,0.0,,,,6.48,,,
0x99a834,84.44423128065348,,,,,,,,,,,,,,,
0x1a54245,,,,96.4815627911168,,,,,,,,,,,,
0xc7e3eb,0.0,,,3.6,,,,,,,,,,,,
0xcfb020,36.0,,,,,,,,,,,,,,,
0x1485346,,,,,,,,36.0,,,,,,,,
0x17edd6d,,,0.0,,0.0,,,,,,,,,,,
0x181a27e,,,91.41006540800001,,,,,,,,,,,,,
0x17eee49,,,0.0,,,,,,,,,,,,,-20.0
0x144193e,,,,,,,,0.0,0.0,,,,,,0.0,1.1664
0x1408734,,,,,,,,0.0,,,,,,,,84.95035632192342
0xd480e9,,,,,,,,,,,,0.0,,-0.6480000000000001,,-1.6848
0xdad721,-3.6,,,,,,,,,,,,,0.0,,
0xdabaa9,-80.55977400543411,,,,,,,,,,,,,,,
0x1b4ca46,,,,,,,,-68.971840118784,,,,,,,,-71.78559999999814
0xdaf263,-99.99149294082697,,,,,,,,,,,,,,,
0x20046db,,,,,,,,,,,,,0.0,,,15.66975418530073
0x1a49b14,,,,0.0,,,,,0.0,,,,,0.0,,
0x1a58f0d,,,,20.0,,,,,,,,,,,,
0x1ee8b73,,0.0,,0.0,,,,,,,,,,0.0,,
0x1ee8a86,,6.48,,0.0,,,,,,,,,,,,
0x1f65994,,36.0,,,,,,,,,,,,,,
0xc6f4e4,,,,,,,,,,,,,,-2.88,,
0xd745b0,,,,,,,,,-36.0,,,,,,,
0x7b06c1,,,,0.0,,,,,,,,,,,,
0x2219a5e,,,,,20.0,,,,,,,,,,,
0x17146f0,,,3.6,,,,,,,,,,,0.0,,
0x171472c,,,20.0,,,,,,,,,,,,,
0xb26519,-3.6,,,,,,,,,,,,,,,
0x14376f7,,,,3.6,,,,,,,,,,,-20.0,
0x1721429,,,-51.094427032125175,,,,,80.95144386630578,,,,,,,2.7604362240000007,
0x1a1efd2,,,,48.8,,,,,,,,,,,,
0x174eb92,,,0.0,,,,,,,,,,,0.0,,0.6480000000000001
0x174049f,,,0.0,,,,,,,,,,,0.0,,
0x1435cf9,,,,,,,,,,,,,,3.6,,
0xba67b9,9.36,,,,,,,,,,,,,,,
0x14b78fb,,,,,,,,,,,,,,,,48.8
0x17a611c,,,0.0,,,,,,,,,0.0,,,0.0,
0x17a6116,,,0.0,,,,,,,,,0.0,,,,
0x14884f1,,,,,,,,,,,,20.0,,,,
0x153ada6,,,,,,,,,,,,,3.6,,,
0x150f234,,,,,,,,,,,,,,,,36.0
0x17a2d71,,,0.0,,,,,0.0,,,,,0.0,,,
0x17a2d83,,,0.0,,,,,3.6,,,,,,,,
0x1a2d330,,,,0.0,,,,,,,,0.0,,,0.0,
0x14952f2,,,,,,,,,,,,0.0,,,20.0,
0x140a0bf,,,,,,,,,,,,,,0.0,-20.0,
0x1f08ed,,,,,,,,,,,,,,,0.0,0.0
0x2f8cc2,,,,,,,,0.0,,,,,,,,
0xdad7d6,-20.0,,,,,,,,,,,,,,,
0x18a9893,,,,0.0,,,,,,,,,-20.0,,,
0x1a1ecb1,,,,50.741314560000006,,,,,,,,,,0.0,,
0x1486c73,,,,,,,,,,,,,,86.5782272,,
0x1ab0c22,,,,,,,,,,,,,0.0,,-20.0,
0x1aad79c,,,,,,,,3.6,,,,,0.0,,0.0,
0x1ab0964,,,,,,,,,,,,,,,36.0,
0xf24d7a,,,-6.48,,,,,,24.155748805017605,,,,,,,
0xefa033,,,,,,,,,,,,,,,,58.59667552665601
0x1b32813,,,,,,,,,,,,,,,-20.0,
0xba3427,0.0,,,,,,,,,,,0.0,,,,
0x14b4605,,,,,,,,,,,,,,,20.0,
0x21705c7,,,0.0,,,,,,,,,20.0,,,,
0x22701de,,,,,,,,,,,,20.0,,,,0.0
0x215d54d,,,,,,,,,0.0,,,,-20.0,,,
0x174ea4f,,,0.0,,,,,,,,,,,,,
0x1547a8b,,,,,,,,,,,,,,-20.0,,
0x288bb0c,,,,,,,,,,,,,-67.232,,,
0x18173aa,,,48.8,,,,,,,,,,,,,
0x20b7d7f,,,20.0,,,,,,,,,,,,,
0x25f2e0b,,,-20.0,,,,,,,,,,,,,
0x19548cd,,,,,,,,,0.0,,,,0.0,0.0,,
0x194fc17,,,,,,,,,20.0,,,,,,,
0x307b67,66.63131220221351,0.0,,,,,,,0.0,,,,,,,
0xfa6a32,,,,0.0,,,,,0.0,,,,,,0.0,
0x18a9c5d,,,,0.0,,,,,,,,,,,0.0,
0x1b2d766,,,,,,,,,,,,,20.0,,,
0x1f7d79,0.0,,,0.0,,,,,,,,,,,8.022551040000002,
0x1f3867,,,,26.593920000000004,,,,,,,,,,,,
0xba1ada,73.7856,,,,,,,,,,,,,,,
0xba2c79,0.0,,,,,,,,,,,0.0,,,,0.0
0xba79f3,48.8,,,,,,,,,,,,,,,
0x179fdfc,,,2.390653440000001,,,,,,,,,,89.14907096549621,,,9.36
0x171e169,,,53.00200056991133,,,,,,,,,-31.0176,1.4575334400000002,,,17.228493887908922
0x150d7df,,,,,,,,,,,,-91.41006540800001,,,,89.99999999999994
0x148d5b3,,,,,,,,,,,,99.4097041896413,,0.0,,3.6
0x148d656,,,,,,,,,,,,,,36.0,,
0x17a6197,,,89.99999503779951,,,,,,,,,,,,,
0x1a1ec5e,,,,9.36,,,,,,,,1.6848,,80.78214306192042,,0.0
0x1a1ee8c,,,,89.96079947133072,,,,,,,,,,,,
0x148bcc6,,,,,,,,,,,,,,,,99.99651550856272
0x154369d,,,,,,,,,20.0,,,,,,,
0x1d61833,,-20.0,,,,,,,,,,,,,,
0x150a263,,,,,,,,,,,,,0.0,,,36.0
0x14069f7,,,,,,,,,,,,0.0,,,48.8,0.0
0x1406905,,,,,,,,,,,,,,,20.0,
0xd57786,0.0,,,,0.0,,,,0.0,,,,,,,
0xd58047,0.0,,,,0.0,,,,,,,,,,,
0x1af8d9e,,,,,20.0,,,,,,,,,,,
0x1aad642,,,,,,,,20.0,,,,,,,,
0xacc218,0.2799360000000001,,,,,,,,,,,0.0,,,,
0x13eb90a,,,,,,,,,,,,0.8294400000000002,,,,0.0
0x143d37b,,,,,,,,,,,,,8.783999999999999,,,
0x18d4740,,,,0.0,,,,,0.0,,,,,,,
0x1952764,,,,,,,,,,,,20.0,,,,
0x8c74c9,-20.0,,,,-20.0,,,,,,,,,,,
0xd49865,,,,,,,,,,,,,,,,-64.48789426176
0xdaf176,-94.50244186112,,,,,,,,,,,,,,,
0xdabde2,-65.26098837504,,,,,,,,,,,,,,,
0x1b4fdd9,,,,,,,,,,,,,,,,-93.12805232640001
0x150ef47,,,,,,,,,,,,,48.8,,,
0x1444b8e,,,,0.0,,,,,17.999999999999996,,,,,,,
0x20666e,0.0,0.0,,0.0,,,,,,,,0.0,,,,
0x18a9add,,,,20.0,,,,,,,,,,,,
0x1e9145e,,0.0,,0.0,0.0,,,,0.0,,,,,,,0.0
0x1f0e188,,0.0,,,0.0,,,,,,,,,,,
0x1f65d6d,,-20.0,,,,,,,,,,,,,,
0x308da0,0.0,0.0,,,,,,,,,,,,0.0,,
0x1b5c9dd,,,,,,,,,,,,,,-20.0,,
0x1139851,,3.6,,0.0,,,,,,,,,0.0,,,
0x1212d69,,48.8,,,,,,,,,,,,,,
0x1b4cad9,,,,,,,,-89.9999999998911,,,,,,,,-89.99999999989124
0x17ed96d,,,0.0,,,,,,,,,,,,,41.00012122047618
0x154833f,,,,,,,,,0.0,,,,,,,3.6
0x154833d,,,,,,,,,36.0,,,,,,,
0x17eee4d,,,59.438623334400006,,3.6,,,,,,,,,,,
0x1b32dbe,,,,,,,,,,,,,20.0,,,
0x285f76,0.0,0.0,,,,,,,0.0,,,,0.0,,,
0x280fd5,0.0,20.0,,,,,,,0.0,,,,,,,
0x947ff0,,,,,0.0,,,,,,,,,,,
0xc6f4e8,,,,,,,,,,,,,,,-20.0,
0xc7e01c,0.0,,,0.0,,,,,,,,,,,,
0xcfaf2a,20.0,,,,,,,,,,,,,,,
0xdad729,-3.6,,,,,,,,,,,,,,,-9.36
0xdaf25d,-48.8,,,,,,,,,,,,,,,
0x1af8d22,,,,,,,,,,,,,,,,3.6
0x144498f,,,,0.0,,,,,0.0,,,,,,,0.0
0x140b776,,,,0.0,,,,,,,,,,,,0.0
0x140b684,,,,36.0,,,,,,,,,,,,
0x189b4f1,,,,48.8,,,,,,,,,,,,
0xdf6a53,,,,,,,,,,,,0.0,16.024036242898948,,,
0x17247fd,,,0.0,0.0,,,,,,,,38.4138015323259,,,,
0x1724482,,,0.0,69.35220242251776,,,,,,,,,,,,
0x1a02b19,,,,0.0,0.0,,,,,,,,,,,
0x146f7be,,,,,0.0,,,,,,,,0.0,,,
0x146a81d,,,,,20.0,,,,,,,,,,,
0x1ee4105,,0.0,,,,,,,,,,,0.0,,,0.0
0x236533b,,,,0.0,,,,,,,,0.0,,,,0.0
0x23656b7,,,,-20.0,,,,,,,,,,,,
0x4298a9,,,,,,,,,,,,,,,,0.0
0x146aab1,,,,,83.222784,,,,,,,,,,,
0xc796f6,0.0,,,,,,,,,,,,0.0,,,
0xc7942c,6.48,,,,,,,,,,,,,,,
0x2276acd,,,,,,,,,,,,,36.0,,,
0x18d57e7,,,,0.0,,,,,,,,,0.0,,,
0x1b32731,,,,,,,,,,,,,,,20.0,
0x29fa18,,,,,,,,,-9.36,,,,,,,
0x146f7b8,,,,,0.0,,,,,,,,0.0,0.0,,
0x1487827,,,,,,,,,,,,,0.0,0.0,,
0x1487461,,,,,,,,,,,,,20.0,,,
0xc7ec9a,13.968,,,,,,,,,,,,,,,
0x24a6202,,,0.0,0.0,0.0,,,,,,,,,0.0,,
0x2832599,,,,,0.0,,,,,,,,,0.0,,
0x288549b,,,,,,,,,,,,,,-20.0,,
0x24ccbde,,,,,,,,,,,,,0.0,,0.0,
0x27dbda9,,,,0.0,,,,,,,,,,,,
0x28854a1,,,,,,,,,,,,,,,-20.0,
0x28873d7,,,,,,,,0.0,,,,,,,,
0x2889059,,,,,,,,,,,,,-20.0,,,
0x27a22ee,,,,0.0,,,,,,,,,,,,17.982173663434292
0x27b1967,,,,3.224699532595503,0.0,,,,,,,,,,,
0x28fa830,,,,,,,,0.0,,,,,,,,
0x28fc48f,,,,,,,,,20.0,,,,,,,
0x1b2f365,,,,,,,,0.0,,,,,,3.6,,
0xdaf269,-20.0,,,,,,,,,,,,,,,
0x1b2f341,,,,,,,,0.0,,,,,6.48,,,
0x10a8023,,,,,,,,0.0,,,,,,,,0.0
0x1b5cb32,,,,,,,,,,,,,,,,-20.0
0x389f9e,0.0,,,,,,,,,,,,0.0,,,
0x1a2d500,,,,3.6,,,,,,,,,0.0,,,
0x149a33a,,,,,,,,,,,,,36.0,,,
0x123e9d4,,-20.0,,,,,,,,,,,9.36,,,
0x1b2f4c4,,,,,,,,6.48,,,,,,0.0,,
0x237785d,,,,0.0,,,,,,,,0.0,,0.0,,
0x22704ae,,,,,,,,,,,,,,0.0,,
0x2261eb0,,,,,,,,,,,,,,,,20.0
0x1c8aacc,,0.0,0.0,,0.0,,,,,,,0.0,,,,
0x1fb1fc4,,,,,,,,,,,,0.0,,,,
0x1fddec0,,-20.0,,,,,,,,,,,,,,
0xdaac3a,0.0,,,,,,,,39.751092132289415,,,,,,,
0xb0fe50,0.0,,,,,,,,,,,,,,,
0x142f6d7,,,,,,,,,,,,,,,,0.0
0x1537aaa,,,,,,,,20.0,,,,,,,,
0x1537b8d,,,,,,,,9.36,,,,,,,0.0,0.0
0x1537b9d,,,,,,,,73.7856,,,,,,,,
0x2908fcc,,,,,,,,17.999999999999996,,,,,,,,
0x1e6506b,,44.70151680000001,,,,,,-36.0,,,,,,,,
0x22e6dfc,,,,,,,,83.222784,,,,,,,,
0x172474c,,,0.0,0.0,,,,,,,,,0.0,,,
0x172475b,,,20.0,0.0,,,,,,,,,,,,
0x27b1ac8,,,,3.6,0.0,,,,,,,,,,,0.0
0x1444c3e,,,,0.0,,,,,0.0,,,,,,,0.0
0x14364a3,,,,0.0,,,,,0.0,,,,,,,
0x140b65a,,,,20.0,,,,,,,,,,,,
0x1e67189,,97.18525023289344,,,,,,,,,,,,,,
0x1748cf4,,,0.0,,,,,,0.0,,,,,,,0.0
0x1546a13,,,,,,,,,0.0,,,0.0,,,,0.0
0x150f23d,,,,,,,,,,,,,,,,20.0
0x1ca7b07,,,,,,,,,,,,0.0,,0.0,,0.0
0x1cb791c,,-20.0,0.0,,,,,,,,,,,,,
0x306231,0.0,0.0,,,,,,,0.0,,,,,,,
0xd9cbff,0.0,,,,,,,0.0,,,,,,,,
0x1b20a6f,,,,,,,,3.6,,,,,,,,
0xe215f9,,,,,,,,,0.0,,,,,,,
0x1724824,,,0.0,,,,,,,,,0.0,,,,
0x17244a9,,,0.0,20.0,,,,,,,,,,,,
0x28fe469,,,,,,,,,,,,20.0,,,,
0xf23346,,,0.0,,,,,,0.0,,,,,,,
0xef9f40,,,-20.0,,,,,,,,,,,,,
0x18510e2,,,0.0,,,,,,9.36,,,,,,,
0x150f210,,,,,,,,,,,,,,0.0,,70.49305456781069
0x171dec8,,,0.0,,,,,,,,,0.0,,,,
0x150d817,,,,,,,,,,,,99.52776335171305,,,,
0x150f088,,,,,,,,,,,,0.0,,,41.634432000000004,
0x17edc7a,,,0.0,,60.5257869312,,,,0.0,,,,,,,
0x1548373,,,,,,,,,20.0,,,,,,,
0x143ff3c,,,,0.0,,,,,0.0,,,,,,0.0,
0x1406957,,,,0.0,,,,,,,,,,,0.0,
0x1486ba7,,,,,,,,,,,,,,,36.0,
0x1204a73,,,,,,,,,,,,,,,,-59.04
0x14e3494,,,,,0.0,,,,0.0,,,,,0.0,,
0x150fa98,,,,,,,,,,,,,0.0,0.0,,8.784
0x140a035,,,,,,,,,,,,-20.0,,,,
0x171486a,,,0.0,,,,,,,,,,,44.70151680000001,,
0x143cb78,,,,,,,,0.0,12.10176,,,,,,,
0x1b57c73,,,,,,,,,,,,,0.0,-6.48,,
0x19f3bc4,,,,0.0,,,,,,,,,,15.811200000000001,,
0x1712e99,,,0.0,,,,,0.0,,,,,,,,
0x1461058,,,,,20.0,,,,,,,,,,,
0x1f880e,,,,13.9101152256,,,,,,,,,,-15.323748032222213,,
0x14e09f4,,,,,,,,0.0,,,,,,,,
0x14dd6b2,,,,,,,,,,,,,20.0,,,
0x1537a92,,,,,,,,0.0,,,,,,25.11936,,
0x15346ff,,,,,,,,,,,,,,20.0,,
0x1af26e9,,,,,,,,,,,,,0.0,,0.0,9.36
0x1af7382,,,,,,,,,,,,,48.8,,,
0x14df9c6,,,,,,,,,,,,,3.6,,,0.0
0x1549453,,,,,,,,,,,,,97.74820018631475,,,
0x150bea1,,,,,,,,0.0,,,,,,,,0.0
0x150bdac,,,,,,,,20.0,,,,,,,,
0x14f1a9d,,,,,0.0,,,,0.0,,,0.0,,0.0,,
0x14e3cb5,,,,,0.0,,,,,,,3.6,,0.0,,
0x1486c20,,,,,,,,,,,,48.8,,0.0,,0.0
0x1d5ed5f,,,,,,,,,,,,,,0.0,,
0x1d5ed6a,,-20.0,,,,,,,,,,,,,,
0x1b57d9b,,,,,,,,,,,,,,0.0,,-13.968
0x179e3b9,,,2.2032000000000003,,,,,,,,,0.0,79.81205702939931,,,0.0
0x1a9f19a,,,,,,,,0.0,,,,0.0,0.0,,,
0x1a9ef72,,,,,,,,20.0,,,,,,,,
0x150f0df,,,,,,,,,,,,,20.0,,,
0x1aa0abd,,,,,,,,,,,,,,48.8,,
0x1f87ce,,0.0,,1.99584,,,,,,,,,,,,
0x17a47a5,,,3.6,,,,,,,,,,,0.0,,
0x148bc65,,,,,,,,,,,,,,36.0,,
0x17a6120,,,8.00928,,,,,,,,,87.53492469594205,,,,0.0
0x148d2d1,,,,,,,,,,,,0.0,,,,31.0176
0x148d1d3,,,,,,,,,,,,73.7856,,,,
0x17a6156,,,-20.0,,,,,,,,,,,,,0.0
0x1797cca,,,20.0,,,,,,,,,,,,,
0x38a84d,0.0,,,,,,,,,,,,,0.0,,
0x1a591aa,,,,0.0,,,,,,,,,,0.0,,
0x1a59345,,,,20.0,,,,,,,,,,,,
0x179e40c,,,87.95993767940033,,,,,,,,,,89.99999999999994,,,
0x17a61c4,,,99.99999999999997,,,,,,,,,,,,,
0x1aaf142,,,,,,,,,,,,,59.04,,,
0x18a9bf3,,,,,,,,,,,,0.0,,,,0.0
0x189b5ed,,,,20.0,,,,,,,,,,,,
0x1b57cca,,,,,,,,,,,,,48.8,,,
0x48f79f,-99.69776854509635,-99.69776854509635,,,,,,,,,,,,,,
0x150f12d,,,,,,,,,,,,,20.0,,,
0x1b5c9a1,,,,,,,,,,,,,0.0,,,
0x1b30e2f,,,,,,,,,,,,,,20.0,,
0x16e4ee5,,,-36.0,,,,,,,,,,,,,
0x284f5e5,,,,,,,,,,,,,,,-20.0,
0xba81b3,-20.0,,,,,,,,,,,,,,,
0x682eef,0.0,,,,,,,,,,,,-20.0,,,
0x13dfdf1,,,,6.48,,,,,,,,,,,,
0x17ec387,,,41.634432000000004,,,,,,16.272,,,,,,,
0x14b679e,,,,,,,,,0.0,,,,0.0,0.0,,
0x14b2bec,,,,,,,,,,,,,,20.0,,
0xd4f7d4,0.0,,,,0.0,,,,0.0,,,,,,0.0,
0xd57844,0.0,,,,-20.0,,,,0.0,,,,,,,
0x150d72c,,,,,,,,,,,,,,36.0,,
0x1d636ce,,-20.0,,3.6,,,,,,,,,,,,
0xba1237,20.0,,,,,,,,,,,,,,,
0x27abf7c,,,,,0.0,,,,0.0,,,,,,,
0x28b4bd9,,,,,20.0,,,,,,,,,,,
0x206cc2,0.0,0.0,,0.0,,,,,,,,,,,,
0x2821de,20.0,0.0,,,,,,,,,,,,,,
0x21eccd1,,,,,,,,-36.0,,,,,,,,
0x1a57e92,,,,0.0,,,,,0.0,,,0.0,,0.0,,0.0
0x14c1243,,,,,,,,,,,,,,0.0,,0.0
0x14b2c3d,,,,,,,,,,,,,,20.0,,
0x1a2d628,,,,0.0,,,,,,,,3.6,,,,0.0
0x1d61883,,,,,,,,0.0,,,,,,0.0,,
0x1d6214a,,0.0,,,,,,0.0,,,,,,,,
0x1d639a7,,-20.0,,,,,,,,,,,,,,
0xb25a0f,16.199999999999992,,,0.0,,,,,,,,,,,,
0x1a02a22,,,,0.0,3.4473600000000006,,,,,,,,,,,0.0
0x25d694f,,,0.0,,,,,,0.0,,,,,,0.0,
0x25d676e,,,-3.6,,,,,,,,,,,,,
0x275bd69,,,,,,,,,-36.0,,,,,,,
0xd5785e,0.0,,,,0.0,,,,0.0,,,,,,,
0xd83e62,-20.0,,,,,,,,,,,,,,,
0xbcd86b,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,
0xbcd77b,0.0,,,,0.0,,,,0.0,,,,0.0,,,
0xbeb6d6,0.0,,,,,,,,,,,,20.0,,,
0x1712eb1,,,0.0,0.0,,,,0.0,,,,,,,0.0,
0x140365f,,,,,,,,20.0,,,,,,,,
0x8b85c2,,,,,,,,,,,,,,-36.0,,
0x1a2d5eb,,,,62.26814778900481,,,,,,,,0.0,,,,
0x18199b7,,,17.594676033536654,,,,,,,,,,,50.741314560000006,,
0x18199f3,,,86.5782272,,,,,,,,,,,,,
0x15070de,,,,,,,,,,,,,,59.04,,
0x1749cf3,,,0.0,,,,,,,,,,0.0,,,0.0
0x143f642,,,,,,,,,,,,,0.0,,,
0x14136fe,,,,,,,,,,,,20.0,,,,
0x15b6440,,,,20.0,,,,,,,,,,,,
0x14dcdff,,,,,79.02848,,,,0.0,,,,,,,
0x17ca0d2,,,0.0,,,,,0.0,,,,,0.0,,0.0,0.0
0x14c7951,,,,,,,,,,,,,3.6,,0.0,0.0
0x1496d2a,,,,,,,,,,,,,,,36.0,0.0
0x189b499,,,,0.0,,,,,,,,,,0.0,,
0x189b21c,,,,20.0,,,,,,,,,,,,
0x1544884,,,,,,,,,,,,,,,20.0,
0x1b07401,,,,,,,,,,,,,,,,-20.0
0x1b22f36,,,,,,,,,,,,,,20.0,,
0x1442100,,,,,,,,,,,,-20.0,,,,0.0
0x173da0c,,,0.0,,,,,0.0,0.0,,,,,,,
0x1a49b02,,,,16.0672647168,,,,,0.0,,,,,,,
0x2889057,,,,,,,,,,,,,6.48,,,0.0
0x2889004,,,,,,,,,0.0,,,,20.0,,,
0x40b931,0.0,0.0,,,,,,,,,,,,,,
0x11810f8,,20.0,,,,,,,,,,,,,,
0x706cff,,,,,,,,0.0,,,,,0.0,,,
0x71842c,20.0,,,,,,,,,,,,,,,
0x227248f,,,,,,,,3.6,0.0,,,,,,,
0x2273ffb,,,,,,,,,36.0,,,,,,,
0x1ee8e3a,,0.0,,,,,,,,,,,,,,
0x236538d,,,,20.0,,,,,,,,,,,,
0x16bce20,,,,,,,,36.0,,,,,,,,
0x1722edc,,,33.579573018297374,,,,,,,,,,,0.0,,0.0
0x2f8c1d,,,,,,,,0.0,,,,,,,,
0x1b4e3e7,,,,,,,,,,,,,,,,-20.0
0x1461007,,,,,20.0,,,,,,,,,,,
0x144190e,,,,,,,,0.0,0.0,,,,,,,0.0
0x1ad816c,,,,,,,,0.0,0.0,,,,,,,0.0
0x1ad955c,,,,,,,,0.0,,,,,0.0,,,
0x1adaeb2,,,,,,,,,,,,,20.0,,,
0xf7bef8,,,,0.0,,,,,,,,,,,-20.0,
0x1929e92,,,,,,,,,,,,,,,20.0,
0x24d215c,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
0x24d216b,,,0.0,0.0,,,,,,,,,,,,0.0
0x28d33eb,,,,,,,,,,,,,,,,20.0
0x1b820f1,,0.0,,,0.0,,,,,,,,0.0,,0.0,
0x1e912bc,,0.0,,0.0,0.0,,,,,,,,,,,
0x1f0f5b9,,0.0,,,0.0,,,,,,,,,,0.0,
0x285e4fe,,,,,,,,,,,,,,,20.0,
0xdad7d1,-20.0,,,,,,,,,,,,,,,0.0
0x1a1f865,,,,0.0,,,,,,,,,0.0,0.0,,
0x1b24622,,,,,,,,,,,,,20.0,,,
0x15450de,,,,,,,,,6.48,,,,,,,0.0
0x1e0c651,,,,,0.0,,,,0.0,,,,0.0,,,
0x1e558b4,,,,,,,,,,,,,0.0,,,0.0
0x28fed95,,,,,,,,,,,,,,,,-20.0
0x28b0481,,,,,99.99999999999997,,,,,,,,,,,
0x24fc190,,,0.0,0.0,,,,0.0,,,,,,,,
0x24fd9ed,,,-20.0,0.0,,,,,,,,,,,,
0x1403610,,,,,,,,,,,,,,,,20.0
0x1722c30,,,0.0,22.611280896,,,,,,,,,,,,0.0
0x1aad5d7,,,,,,,,99.99999999999997,,,,,,,,
0x1406d59,,,,,,,,,,,,,0.0,,6.48,
0x1a1ec69,,,,0.0,,,,,,,,-20.0,,,,
0x26581c1,,,,0.0,,,,,0.0,,,,,,,
0x2676338,,,,,,,,,,,,,,-20.0,,
0x18198f5,,,89.99999999999994,,,,,,,,,,,-72.18791163002881,-56.177132544,
0x18280a9,,,-89.26258176,,,,,,,,,,,,,
0x150d721,,,,,,,,,,,,20.0,,,,
0x1486c6a,,,,,,,,,,,,20.0,,,,
0x17a2e7c,,,0.0,,,,,0.0,,,,,,,0.0,
0x17a2e76,,,0.0,,,,,6.48,,,,,,,,
0x26a75fc,,,,,0.0,,,,,,,0.0,0.0,,,
0x26fdd50,,,,,,,,,,,,,0.0,,,
0x2705baa,,,,,,,,,,,,,,,,36.0
0x1485566,,,,,,,,,,,,0.0,1.5811200000000003,,0.0,
0x14852a8,,,,,,,,,,,,17.654400000000003,,,0.0,
0x1aa0b8d,,,,,,,,,,,,,36.0,,,
0x1714565,,,-97.18525023289344,-97.18525023289344,,,,,,,,,,,,
0x158dae1,,,,0.0,,,,59.04,,,,,,,,
0x2f73ff,,,,,,,,,,,,,,-1.1664,0.0,0.0
0x2f7417,,,,,,,,,,,,,,,,-21.947049418752
0xabc26d,0.0,,,,0.0,,,,,,,,0.0,,,0.0
0x2628b25,,,,,0.0,,,,,,,,,,,
0x28ce42c,,,,,,,,,,,,,,,,20.0
0x185280a,,,0.0,,,,,,56.31306362840679,,,,,,,
0x28a7688,,,,,,,,,-20.0,,,,,,,
0xc534f9,0.0,,,0.0,0.0,,,,,,,,,,,0.0
0xc535a2,0.0,,,0.0,0.0,,,,,,,,,,,
0xd26f7f,20.0,,,,,,,,,,,,,,,
0x1b215ef,,,,,,,,20.0,,,,,,,,
0x1827cb6,,,20.0,,,,,,,,,,,,,
0x1536987,,,,,,,,0.0,61.84850264064001,,,,,,,
0xb265b4,-98.55884811924145,,,,,,,,,,,,,,,
0xba67c0,67.232,,,,,,,,,,,,,,,
0x1817f02,,,0.0,,,,,,,,,,,0.0,0.0,
0x18265c0,,,20.0,,,,,,,,,,,,,
0x14c4ddd,,,,,,,,,0.0,,,,,,,0.0
0x148b9ed,,,,,,,,,,,,,,,,20.0
0x1549563,,,,,,,,,,,,,,,,36.0
0x1a5893a,,,,0.0,,,,,,,,,,32.38167189666733,,
0x14432ee,,,,,,,,,59.476398162326326,,,,,,,0.0
0x9cba8d,,,0.0,,,,,,,,,0.0,,,,
0x9ca335,0.0,,0.0,,0.0,,,,,,,,0.0,,,
0x9c5489,,,0.0,,0.0,,,,,,,,,,,
0xcf1664,20.0,,,,,,,,,,,,,,,
0x1aad7d5,,,,,,,,20.0,,,,,,,,
0xe1f46e,,,,,,,,0.0,,,,,,,,0.0
0x174d117,,,0.0,,,,,0.0,,,,,,,,
0x1546153,,,,,,,,-20.0,,,,,,,,
0x1826571,,,17.914997403308348,,,,,,,,,,,,,
0x150a1c6,,,,,,,,,,,,73.7856,,,,
0x1822fbe,,,0.0,,,,,,,,,,,,,
0x150f161,,,,,,,,,,,,,,,20.0,
0x1406a1a,,,,,,,,,,,,59.04,,,,
0x1ab094c,,,,,,,,,,,,,20.0,,,
0x150a571,,,,,,,,,,,,,,,99.99999999999997,
0x24cd333,,,0.0,,,,,,,,,,31.0176,,,
0x24cd069,,,73.7856,,,,,,,,,,,,,
0xdadd41,0.0,,,,,,,,,,,,,,,
0x1b4ecd5,,,,,,,,,-6.48,,,,,,,0.0
0x14086d3,,,,,,,,82.25762946422213,,,,,,0.0,,
0x1b047bf,,,,,,,,,,,,,,4.442688,,
0x1b0495a,,,,,0.0,,,26.225280000000005,,,,,,,,
0x1714726,,,0.0,,,,,,,,,,,0.0,,
0x1714453,,,20.0,0.0,,,,,,,,,,,,
0x30729e,0.0,,,,,,,,,,,,,,,
0x107c1ef,,,,,,,,-20.0,,,,,,,,
0x1d61dd1,,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0
0x28fb9cf,,,,,,,,0.0,,,,0.0,,,,0.0
0x290a0cb,,,,,,,,-20.0,,,,,,,,
0x119126b,,20.0,,,,,,,,,,,,,,
0x112b5b5,,,,,,,,,,,,,,,,72.53178389161575
0x172156e,,,0.0,,,,,0.0,,,,,,,,0.0
0x1712dd3,,,0.0,,,,,0.0,,,,,,0.0,,
0x150be0f,,,,,,,,0.0,,,,,,0.0,,
0x1508a7c,,,,,,,,,,,,,,67.232,,
0x15cb029,,,,36.0,,,,,,,,,,,,
0x18d5866,,,,,,,,,,,,,,,-36.0,
0x147061d,,,,,,,,,,,,,,,0.0,
0x146b841,,,,,20.0,,,,,,,,,,,
